Date,Open,High,Low,Close,Volume
2023-09-29,66221.57333616153,66226.13675484831,66122.00638179471,66138.04017593748,1569024
2023-10-02,65637.63874240646,65773.46789941435,65678.01552184614,65671.75601451198,1862270
2023-10-03,65891.60120269126,65942.55749327385,65840.32601532951,65896.90919691135,1401111
2023-10-04,66173.66450806457,66225.34801676056,66149.87232679645,66122.94840079635,2614253
2023-10-05,66317.3682574016,66320.48719420868,66160.00336877268,66223.34154945603,790160
2023-10-06,65975.52894469647,66149.36060164604,65909.70256942582,66102.70145233964,4904309
2023-10-09,65943.91697242153,66077.3535777759,65926.82869477673,66067.16558236418,4326450
2023-10-10,66043.83021351387,66060.85804721402,65930.44638400948,65914.60842941613,2120706
2023-10-11,65712.14729686106,65705.45317459923,65597.7709400941,65704.30815123636,4740843
2023-10-12,66125.16470674041,66144.35832286322,66004.97830256594,66056.24852967769,3569252
2023-10-13,66343.69639850227,66409.92982492714,66267.5122427672,66345.8898650406,1270569
2023-10-16,66232.72795314308,66296.67138663695,66247.01246200922,66269.97754123027,3013384
2023-10-17,66239.68477059566,66297.13032912022,66236.09069650831,66248.21955886079,615042
2023-10-18,66369.84753857103,66401.3973173958,66278.74463491364,66392.91445048805,2725074
2023-10-19,65752.12128382489,65781.5390343819,65696.44415129672,65737.4956993093,592447
2023-10-20,65727.1280876716,65800.53500472929,65576.30368820534,65633.22058686332,3991274
2023-10-23,65484.975388251754,65452.50068095197,65433.7038289743,65387.22341143492,1578562
2023-10-24,65076.81286556848,65206.71598076367,65094.319432712655,65107.28712997051,3243122
2023-10-25,65120.23417367683,65122.99974950741,65031.3591080704,64985.56778701058,4234341
2023-10-26,65557.03971947981,65661.53245708106,65514.17342451495,65607.5539282663,4155847
2023-10-27,65779.99704562803,65874.93454587314,65741.29752922604,65739.36232961142,4035797
2023-10-30,65640.3519226034,65722.31224709941,65616.78371043321,65614.56388666488,2847628
2023-10-31,65899.40012118685,65828.68171045101,65710.58241661976,65868.12183937816,4227904
2023-11-01,66374.91930547371,66221.80529644851,66204.6256179505,66279.38835631953,2083820
2023-11-02,66527.14963550409,66504.60956467608,66422.42747219215,66495.19963784215,3732567
2023-11-03,66505.54276258733,66527.23912347447,66488.40823691976,66510.34835721618,2522307
2023-11-06,66347.34684263568,66348.32894488837,66226.04357391258,66414.61528768271,4861909
2023-11-07,66574.47132558943,66578.58845720299,66439.59638402947,66556.12636031368,1512714
2023-11-08,66632.10078864441,66699.55879810442,66531.67287167223,66631.74384692844,1649707
2023-11-09,67006.4527037262,66985.69840253734,66895.32511707339,66845.39123007456,1483770
2023-11-10,67118.74721439474,67127.13453329018,67066.12625744875,67126.9373373434,2598984
2023-11-13,67446.99664548555,67505.74289136236,67323.1163808478,67463.57567966012,4283938
2023-11-14,67294.83514016552,67324.16423069297,67230.22135196796,67229.95635133711,1358267
2023-11-15,67677.83647778381,67752.85730885678,67621.67075970778,67671.31728501,4243382
2023-11-16,67757.9840536843,67740.64062168548,67684.63903010388,67697.85836391507,4672975
2023-11-17,68307.75263112105,68477.09105790465,68321.91644368424,68329.41367048846,4731874
2023-11-20,68103.94385732424,68135.14438816576,68041.5196454853,68007.46784214342,981193
2023-11-21,68597.64037432251,68785.49177714332,68642.6199618956,68641.5590157853,3259127
2023-11-22,68733.99638254092,68778.37381121873,68635.26302273378,68760.4897861303,1127475
2023-11-23,68555.54274510116,68574.99853310997,68363.20815034398,68485.02579214724,4455594
2023-11-24,68394.31881301687,68424.91225441938,68264.01642258366,68374.05648812004,3732607
2023-11-27,68359.05059891836,68383.32208331565,68196.75978194176,68237.52844191638,1040027
2023-11-28,68402.2959602301,68446.8686132635,68370.39223806342,68420.59784498619,2695732
2023-11-29,68592.86349036182,68601.17728721292,68521.38904963118,68548.60024770538,2297355
2023-11-30,68332.73136259367,68431.71641573889,68387.09606551718,68340.35432936653,3725327
2023-12-01,68360.65504359861,68396.5279278271,68293.91070293162,68446.63760210559,1255724
2023-12-04,69057.46802418419,69074.78413602794,68953.90331631199,69069.1377369825,3982837
2023-12-05,69583.40919287325,69570.46231318366,69442.94913671329,69510.70874913968,2596539
2023-12-06,69657.15284085511,69690.528475979,69630.74281929582,69696.7406037092,1936052
2023-12-07,69679.67226909587,69706.99079123768,69668.85828193375,69710.1228318298,3301133
2023-12-08,69643.36794237021,69745.16590777309,69713.46334976799,69751.37669145482,4037553
2023-12-11,69885.46556148304,69911.97830913035,69852.34498845549,69818.60422672362,3547582
2023-12-12,69640.99841013984,69628.52564465866,69474.1096571254,69646.80957901549,4431067
2023-12-13,69548.02654154217,69554.05153249511,69446.46196334367,69490.78134259056,4994445
2023-12-14,69043.72435464263,69031.47089678014,68966.90708709547,69000.79967190152,4885316
2023-12-15,69140.94668971421,69207.7550508338,69045.03526287145,69270.35209296817,1196084
2023-12-18,69332.9699451974,69335.06731996642,69305.61970309753,69347.71045630204,4857080
2023-12-19,69154.64479160249,69244.43090903018,69157.24566334978,69168.34472480381,2981498
2023-12-20,69694.7982985733,69737.84012907451,69643.04246848694,69549.59215892537,3604379
2023-12-21,69313.17582588195,69310.23345901235,69204.40788092869,69361.6153853598,1266230
2023-12-22,68877.41565699918,68867.70649890957,68797.52033404687,68785.5542310591,2599678
2023-12-25,68893.84851803414,68974.95142161392,68852.28042836481,68869.97831499254,2868029
2023-12-26,69126.6126049576,69264.45854082142,69211.39987290843,69217.71213599677,536051
2023-12-27,69794.31569397621,69768.0217576671,69642.20714727376,69810.27864797354,4166279
2023-12-28,69577.85090672741,69640.34860958699,69588.09388234756,69640.45477886112,3936005
2023-12-29,69882.25824135508,69956.53119610545,69851.19074776363,69917.50515406522,4352659
2024-01-01,69948.51843430272,69971.64024650317,69910.2378837103,69929.25909188896,3200502
2024-01-02,69842.45566672881,69872.51174248375,69826.83997292111,69832.03701408122,3827708
2024-01-03,70180.1510991731,70152.6441006946,70104.84189790353,70134.13696444903,3578921
2024-01-04,70353.70144097363,70323.35363617836,70250.76431409687,70326.51798073371,2522862
2024-01-05,69884.11196255955,69995.9869324855,69841.29941191629,69898.3719911836,4487575
2024-01-08,70224.59781575725,70304.12987499543,70271.262280305,70341.25450743924,1246447
2024-01-09,70767.52020683086,70861.80018031935,70661.02486719923,70731.62187667182,1177551
2024-01-10,70532.31672367037,70544.45694592166,70502.75440996871,70501.13681923137,4095908
2024-01-11,70619.53140017758,70688.96065398976,70572.23283020087,70675.08637185939,1712740
2024-01-12,70793.37373639183,70812.33871220451,70707.85716879524,70781.60588971457,997165
2024-01-15,70775.59468112697,70886.27291750454,70843.79453974072,70810.31072433623,4232529
2024-01-16,70719.74753719229,70782.80635819741,70597.62200845942,70679.15050702271,2218340
2024-01-17,70446.35931082774,70585.87865715048,70390.81553669898,70502.05423542607,3060390
2024-01-18,70422.52815064724,70541.35828261967,70484.48844740889,70535.67245412264,1773871
2024-01-19,70765.86241140633,70883.30991500482,70771.3889594389,70832.80396210936,1535702
2024-01-22,71060.69483584505,71015.01067468138,70859.04756565421,70944.60048153356,2385005
2024-01-23,70862.41294778508,70917.58422972423,70790.83352235783,70896.71320163456,3593348
2024-01-24,71202.07211616004,71197.4477543761,71029.21729292131,71131.05853266704,1478536
2024-01-25,70244.03287132258,70331.88502107718,70174.33007055288,70280.11482592033,1105743
2024-01-26,70530.08475670718,70695.46400643198,70607.34493348094,70661.44623038455,1240599
2024-01-29,70037.71229895597,70150.94959402629,70066.26620426695,70144.48468295789,2746928
2024-01-30,70046.5968195328,69989.33444088473,69829.376767907,69955.09569491337,1697678
2024-01-31,69641.11036124779,69654.0064570057,69565.04762009942,69618.09809724217,2986179
2024-02-01,69233.08646260381,69265.62461679846,69198.40524307711,69208.49089188057,3457135
2024-02-02,69616.74977493453,69619.26587285778,69588.67467577512,69643.68964715593,503420
2024-02-05,69493.52764005671,69551.85802804583,69458.13413374033,69540.87950866521,3973135
2024-02-06,69628.25960856267,69578.249924957,69532.85070266554,69556.6355713721,1513368
2024-02-07,69630.73845559843,69636.6817230906,69443.80764767429,69546.24196586754,3140905
2024-02-08,69683.43730998128,69728.9728321886,69685.95276982314,69774.76487011567,2906967
2024-02-09,69658.1699252847,69736.98093976553,69719.61642340274,69749.75020224956,3927043
2024-02-12,69318.90138427608,69425.61967723303,69326.09285802105,69361.38642757229,1765777
2024-02-13,69651.46871349552,69680.67131611278,69471.00701369719,69578.90886286768,1808396
2024-02-14,69442.13976690745,69549.86518273027,69343.37277470865,69524.26411668195,1735340
2024-02-15,68975.4955978753,69197.31643778758,68975.52753258483,68976.89632659456,558541
2024-02-16,68912.10798940777,68913.45286709873,68886.88243791714,68838.21758603353,2606622
2024-02-19,69342.71391494205,69434.4238841805,69305.47251168768,69327.80795368225,3165748
2024-02-20,69601.85290492521,69610.83306550504,69554.196976375,69570.92341898219,2732821
2024-02-21,69457.69264809726,69532.95256196165,69492.18986267217,69484.537430113,4856164
2024-02-22,69379.32006782645,69449.60289885303,69341.04136297415,69318.7910218105,3579676
2024-02-23,69248.13793095811,69379.62321799432,69076.44587409846,69342.2904034949,1598053
2024-02-26,69961.88390379601,69991.38976461625,69860.81144998163,69973.75829796559,3229701
2024-02-27,70083.71708564542,70093.00840891435,69972.5900270471,69934.5874952022,1126754
2024-02-28,70068.65771995466,70183.02318425015,70131.30393532498,70209.8900033499,795215
2024-02-29,70423.57660626649,70510.07437221304,70438.31316168925,70429.52571778504,3060971
2024-03-01,70466.86243422957,70564.97142270676,70415.99387489997,70584.5376738332,4100867
2024-03-04,70431.47505651752,70529.29521830175,70440.86993981876,70460.55392860454,4764864
2024-03-05,70400.89940002286,70420.66174756673,70353.77326278485,70406.51007671641,1279680
2024-03-06,70311.10865970323,70458.15295828815,70294.39467235278,70374.3360382171,4431294
2024-03-07,70326.33125907893,70474.10742191922,70299.03046416165,70433.03070994686,4096436
2024-03-08,70540.5152442222,70654.85557716142,70556.56887535038,70528.73371220003,4070714
2024-03-11,70616.66024503842,70664.88132783421,70554.9005460305,70636.68889550523,3984634
2024-03-12,70829.55611858497,70835.91515585652,70816.18182711951,70881.15540997763,1737087
2024-03-13,70765.78705003372,70823.40681447383,70689.99140116571,70837.6909317276,2478649
2024-03-14,70834.30552840237,70862.1841757591,70774.11613785,70941.69943051158,3384112
2024-03-15,70198.67027520642,70320.65846695648,70225.3894235929,70199.55694129954,3754534
2024-03-18,70487.31982633022,70530.58726215281,70484.26474965925,70548.7678229762,1583685
2024-03-19,70688.52172913085,70607.61041799278,70599.4864896843,70599.54459284885,1866528
2024-03-20,70971.27521016334,71004.76582424462,70868.42870851787,70965.92246139146,3333304
2024-03-21,69970.39648226934,70127.48265126564,69888.04307871537,70034.99109432964,2973139
2024-03-22,70703.3745764439,70681.55860306966,70518.93550181249,70642.4941664568,3103927
2024-03-25,70660.58089482796,70769.29276093422,70609.13831715942,70685.31467729696,1885140
2024-03-26,70895.05274768699,71023.35053079971,70924.59560356605,70927.88781517367,4067850
2024-03-27,70681.4330161747,70651.56490309304,70636.44059149559,70569.85784604194,1918167
2024-03-28,70901.22290142636,71051.34281337737,70772.868129455,70798.48396134704,3061854
2024-03-29,70452.17439624142,70669.85577409678,70495.28692288723,70539.25328388307,3712624
2024-04-01,70275.29580729418,70333.87238319223,70209.2133149913,70390.77288592425,1652007
2024-04-02,70946.26342784712,70902.82394468214,70735.98429964122,70900.93682326977,915162
2024-04-03,70851.75039981722,70907.86634025608,70751.75979438637,70904.08548763764,2119884
2024-04-04,70930.97930999183,71022.62757892412,70831.16785636055,70835.49675015597,3851066
2024-04-05,71181.4552762565,71279.087849457,71133.60767112943,71142.26264219558,3405745
2024-04-08,71332.66517787467,71438.17666440309,71222.9650810886,71298.70162597056,4722042
2024-04-09,71291.93244695578,71401.79848976013,71357.24042342295,71352.5280819977,4047407
2024-04-10,71520.11023944228,71508.53598493338,71381.21484838906,71471.9490735237,4751457
2024-04-11,72247.24852930407,72223.5501810182,72100.96534442966,72223.31457755229,4384036
2024-04-12,72160.0138533692,72246.36739242147,72120.31334669761,72149.24304866407,4755313
2024-04-15,72229.63925709641,72315.79193157268,72194.12265758195,72238.76453893476,3483130
2024-04-16,72470.45404826158,72709.13949379719,72496.90802650742,72544.75327887318,984469
2024-04-17,72904.37994107766,72938.72819694792,72711.061870236,72832.37270808221,4342640
2024-04-18,73263.3791670306,73292.75003405244,73081.81965229235,73229.09296049082,3964143
2024-04-19,73423.28581070367,73567.68951206085,73378.32528754341,73419.2123850588,4766246
2024-04-22,73139.71155572802,73093.64834995165,72969.82193823771,73075.23985948434,2715217
2024-04-23,73556.81948587582,73629.04564560013,73546.7015741417,73575.1113202539,1824453
2024-04-24,73257.85002581391,73238.16372876771,73194.68302238958,73233.4034065499,4035054
2024-04-25,73269.42715215632,73352.4597561237,73201.95141087589,73298.79561013555,2068366
2024-04-26,73092.95000654142,73105.28297033533,73082.20061050795,73157.76335078369,1182286
2024-04-29,73066.16839721208,73100.82690347527,73017.98845878367,73016.41207864707,1184143
2024-04-30,73184.7802293003,73267.87813103407,73115.55071615573,73137.46632777477,1107648
2024-05-01,73251.4456513917,73319.94964522269,73194.94636280516,73408.92017904454,4016250
2024-05-02,73389.92459432036,73432.98781745491,73251.2841795328,73344.59865635447,4984735
2024-05-03,73921.91396339361,73903.12910271788,73879.06916434123,73812.92387108605,1897636
2024-05-06,73994.83368341382,74028.4360816934,73938.14158994012,74053.39573252578,2029275
2024-05-07,73863.09604965159,74013.08529841826,73930.35737732658,73839.56891199983,2164069
2024-05-08,74320.13025038531,74245.35627652453,74181.61660002488,74220.88735967642,732321
2024-05-09,74658.56490578695,74741.88675510342,74564.91061911853,74696.78344810625,637837
2024-05-10,74156.59672255605,74233.7032237833,74197.29364107465,74143.96306120366,944842
2024-05-13,74434.91526852854,74500.44991781322,74381.4378298015,74301.33165397934,1244067
2024-05-14,74585.63296243199,74713.9709502025,74525.62104467006,74535.82264086168,2739031
2024-05-15,74534.68701071812,74562.52758708381,74443.0055396318,74566.43062836891,2607356
2024-05-16,74948.93590039572,74957.26216845475,74884.57001793318,74990.46352994433,602903
2024-05-17,74877.48762781947,74976.90700224522,74887.84593994897,74863.57857798637,915874
2024-05-20,74887.69267059743,74958.25667701777,74917.18509675424,74961.04157407681,2107850
2024-05-21,74840.43235397578,74923.4169296402,74845.28710362902,74944.47217296719,3462906
2024-05-22,74833.82352509197,75017.45774083515,74858.26990168238,74969.00044158752,2429827
2024-05-23,74509.15948438595,74557.99126384904,74477.4667691833,74538.43383073848,4562175
2024-05-24,74115.3764155167,74261.68065282924,74095.26824428841,74003.66174413568,3171744
2024-05-27,74561.29884953113,74616.5019413242,74503.21231905556,74556.04290286619,2400600
2024-05-28,74377.1010477768,74344.55797303403,74290.94282020336,74321.6582347444,3966420
2024-05-29,74119.94304742108,74068.12650140797,74031.23937318375,74032.63379982536,4006319
2024-05-30,73370.56104350465,73400.34014584956,73397.36599498587,73390.17073552273,2112850
2024-05-31,73219.84540629308,73264.78618732451,73095.34469981835,73263.81991116285,1640170
2024-06-03,72835.9324987592,72868.5778373415,72809.50900422952,72874.66966457844,850425
2024-06-04,73327.15290483095,73319.3560979028,73283.30993416667,73294.96910858875,2575904
2024-06-05,73610.29568148356,73607.73084572311,73523.97327369687,73661.42216189035,3422329
2024-06-06,73437.18693545242,73468.32843644392,73384.67595286987,73417.935882866,1002939
2024-06-07,74099.89600377178,74167.02911137318,74033.11673297314,74079.00885478087,1722196
2024-06-10,74308.43008111886,74416.84239440854,74261.43704086634,74415.64041009072,4836057
2024-06-11,74316.3215904021,74311.56824579835,74258.80463066454,74276.47638959454,2831499
2024-06-12,73567.4066145839,73593.1698124783,73515.98669763542,73625.93263157546,4066343
2024-06-13,74172.16053928885,74245.15480318475,74207.43472260666,74138.40428615805,3283993
2024-06-14,73795.34999624109,73848.19334894448,73720.85198156262,73767.6945595141,2868410
2024-06-17,73333.9999300222,73353.01269860526,73276.42278434224,73293.50753553394,1326278
2024-06-18,73596.13891900556,73730.5794087007,73503.13957709957,73628.57724450743,1239026
2024-06-19,74392.17923427462,74371.53829851559,74268.97906579473,74401.92835624146,1843316
2024-06-20,74872.00580217043,74881.99231892315,74744.29745773418,74752.59224907766,3225527
2024-06-21,74883.68561182343,75008.97598164379,74917.07223840788,74851.87343097986,4949339
2024-06-24,75032.35898579708,75246.70237659026,75026.5634013919,75143.53691077752,846990
2024-06-25,75372.6268133691,75363.46076208421,75290.49523344246,75395.18382189596,2385249
2024-06-26,75621.19258578119,75595.63689274392,75422.38732911518,75488.02152755592,4336813
2024-06-27,75657.92856902345,75692.34062263875,75668.28146250184,75669.28168103215,1947839
2024-06-28,75773.39525206732,75773.7126575282,75665.3807427221,75621.22512736724,2077127
2024-07-01,75615.02399054523,75764.01064327196,75676.03798722432,75648.7217256563,3020908
2024-07-02,75490.41083502298,75488.27079431966,75405.8139769779,75410.62445752326,3251691
2024-07-03,75341.26933977343,75410.10101603097,75244.10916136524,75412.02561572347,4114670
2024-07-04,74949.64423186312,74885.82041906028,74814.27119273608,74869.51684526136,3054137
2024-07-05,74933.79921617273,74896.14085654302,74736.73636184771,74769.89389847653,527690
2024-07-08,74499.26328697988,74550.27050836303,74418.30897090491,74581.59941451692,3713274
2024-07-09,74179.04146440889,74297.74878381645,74198.4616426297,74134.82903000791,840716
2024-07-10,74303.46696089936,74301.51917257786,74236.27321351707,74276.99325607391,1270878
2024-07-11,74658.73171996427,74706.9572197289,74615.8474847186,74637.38771898916,1155408
2024-07-12,74951.31267335782,74971.58716217935,74875.06065705452,74935.29938012791,2765202
2024-07-15,74483.7024741946,74499.2796153846,74428.75257050716,74507.64659056939,1013672
2024-07-16,74089.5609543865,74186.096225125,74180.77955334897,74211.61708214936,1499078
2024-07-17,74467.08408128814,74490.56874224324,74395.7621391932,74534.62442227064,4530272
2024-07-18,74138.54336182814,74184.53321494332,74137.91179736954,74168.91706554778,1204582
2024-07-19,74080.98366441226,74120.48634024744,74088.25704555614,74120.96234868042,1376038
2024-07-22,74342.83703541305,74340.19054421035,74265.18719377309,74248.76856911939,2113511
2024-07-23,73917.32675406657,74051.26361666982,73952.13558889365,73989.25159291166,1603183
2024-07-24,74052.4250099617,74108.96272939249,73997.64904726527,74033.73905302474,1999202
2024-07-25,73597.60895563225,73723.57607946411,73539.45904291446,73606.64160977612,3667724
2024-07-26,73417.1588005387,73516.35659741893,73427.92126344917,73340.95928475886,1856742
2024-07-29,73566.59998400883,73538.24376468253,73451.923183082,73543.6549340228,1326580
2024-07-30,73066.18583387519,73111.67839523118,73043.50749114368,73067.41134301452,2950020
2024-07-31,73209.85634039584,73217.27870303104,73147.68033463068,73147.31701671747,4556926
2024-08-01,73223.8435838835,73177.86431326953,72997.67763726205,73111.21499905323,4933494
2024-08-02,73324.61591802284,73478.97663212266,73338.38873031938,73414.9752947072,2606040
2024-08-05,73377.74374067603,73454.20386829693,73310.0588077631,73432.92785294613,2292602
2024-08-06,73763.34018006567,73874.35361158497,73808.20509164617,73806.14365484747,4602391
2024-08-07,73813.89453068898,73924.73544442636,73818.80994499328,73798.31341303056,1770008
2024-08-08,73873.7981161158,73755.75680285301,73609.20791861968,73685.25265342928,2958237
2024-08-09,73825.26662479687,73822.98752237868,73721.77097776432,73828.16216559934,2876629
2024-08-12,73858.46833616056,73932.85898084335,73815.2520962893,73932.90515151437,1060643
2024-08-13,73874.55717773149,74029.19496405552,73883.50148476851,73913.15072221863,730487
2024-08-14,73976.95088601577,74078.37503460725,73856.21567351685,73978.34204449107,3371042
2024-08-15,73769.6233164567,73769.0572798607,73711.72919568227,73701.54016721548,4943738
2024-08-16,73570.83399308838,73552.05082756175,73525.35636733675,73618.43195283653,1091952
2024-08-19,73109.86043010493,73150.44579833564,73117.73387805161,73190.24824652745,4263632
2024-08-20,73641.20852973855,73730.36338181427,73599.23973074349,73624.15253917855,4467445
2024-08-21,73290.71624832928,73302.31520647049,73226.46787236126,73242.88875976976,1804925
2024-08-22,73070.7453630972,73085.30134546319,73047.28966513085,72935.54405284792,1450128
2024-08-23,72739.9635144744,72854.07104522035,72849.92960840532,72776.84949453421,4483190
2024-08-26,73107.91586466634,73132.18091833705,73108.93398916879,73052.43235744722,3048965
2024-08-27,72988.35062099448,73077.8290067393,73024.07304047795,73037.68045975687,4474603
2024-08-28,73414.00413545505,73487.26381853975,73374.72316024404,73388.93187928756,2826837
2024-08-29,73352.45932736663,73285.5285107953,73144.12761156153,73135.9296028657,635024
2024-08-30,73305.26870917731,73321.02384669967,73259.41023780803,73272.83642378038,3571536
2024-09-02,73020.61402561706,73119.02288643287,73004.53952328004,73061.55736730804,4877577
2024-09-03,73725.92532335655,73713.49881475011,73569.07962658543,73706.22721575346,3241894
2024-09-04,73347.69011690929,73337.73241844337,73320.03978360724,73228.57220850588,4818748
2024-09-05,73437.50666013954,73453.48272888336,73382.93640725684,73410.08876159276,874319
2024-09-06,73636.97752955736,73679.16113546981,73555.60911627664,73537.467961048,2901756
2024-09-09,73833.60190737351,73830.38297390034,73682.31017493566,73775.86116398904,3799596
2024-09-10,73618.6440097024,73743.09712969528,73629.0556822265,73714.39575228638,2759970
2024-09-11,73659.92382538925,73664.07126513311,73596.05517427884,73591.34086023246,3077153
2024-09-12,73603.06660664333,73736.02142616826,73611.83669015001,73611.08340302239,3645743
2024-09-13,73633.06069497098,73631.86879717674,73532.91338880917,73582.22171012896,4481917
2024-09-16,73848.51447211804,73962.21200078806,73865.92659018193,73781.80912795577,1705605
2024-09-17,74536.73735748949,74579.32723754669,74494.04833621586,74574.40410684177,1105829
2024-09-18,74375.6036669555,74433.36078275414,74381.71457602587,74376.7159353504,1933414
2024-09-19,74028.20810476091,74029.10249825002,73970.71726439231,74027.92602292207,2760100
2024-09-20,73998.85537648542,74021.45492338727,73938.13575820104,73898.01219339017,1216087
2024-09-23,74664.55958676228,74822.86747463304,74674.58266006244,74695.8893081721,1595622
2024-09-24,74488.48979074367,74598.35774509508,74462.95263801859,74410.41682229172,4184833
2024-09-25,74941.99913408943,75035.45420513982,74818.17034689157,74927.2635986522,4654238
2024-09-26,75417.86312551606,75557.14868799208,75421.13264604002,75421.68927124642,1558335
2024-09-27,75303.8610460162,75347.1176643792,75278.44477939533,75364.51058247975,4976952
2024-09-30,75469.98268287022,75495.90267262855,75448.3627516062,75450.49372985544,2867803
2024-10-01,76095.26163354884,76074.2464362483,75913.07572014237,75980.1345934688,1569626
2024-10-02,75881.83547820336,75896.91385543,75859.42678734288,75841.14931674223,2995188
2024-10-03,75730.23250386691,75833.66921823964,75789.49870534612,75735.64011560398,2473915
2024-10-04,75596.37040451147,75715.33351904471,75420.33695586582,75616.19408356144,986383
2024-10-07,75371.25125028363,75397.68306268833,75307.29187841434,75350.13725210534,3745881
2024-10-08,75229.82096063586,75150.98423758133,75046.28631092844,75065.0108523652,4445747
2024-10-09,74678.91757635179,74768.80768737996,74739.10599173908,74798.67238150025,2828481
2024-10-10,74674.4455631845,74866.14702659493,74623.21697981321,74725.95573636757,3173361
2024-10-11,74630.99807189243,74578.84426004694,74531.01283834156,74513.30061682021,4084443
2024-10-14,74627.06629552963,74658.26490988306,74606.46381690042,74634.11974281158,3636938
2024-10-15,74097.40225620617,74154.49421738238,74085.19486599384,74107.64508493902,3152880
2024-10-16,74266.81241677045,74271.71741849816,74171.92740500438,74241.95970543112,4618308
2024-10-17,74358.35226399616,74545.39334634738,74454.88977762347,74474.4051095076,2925595
2024-10-18,73892.18773350543,73892.51210715921,73881.47597715148,73898.48735851076,4390549
2024-10-21,74020.626987772,74019.3285996296,73950.6074709871,73885.19897385368,1509589
2024-10-22,74418.75013384872,74398.56667863134,74293.5722480353,74281.05253611143,2188367
2024-10-23,73958.94952364983,74060.63663478209,73987.95168670782,74040.44267156681,4996389
2024-10-24,74515.70039538595,74533.78276427058,74422.26504891402,74563.27510759824,4652225
2024-10-25,74590.85050882262,74752.87494892006,74608.09785708557,74591.59740494902,4770358
2024-10-28,74438.38737118179,74435.41028969681,74355.95600620512,74413.41676578952,3098924
2024-10-29,74364.12014398261,74478.61573514453,74370.40963706044,74423.62342274588,1069503
2024-10-30,74555.98049189926,74673.70106861801,74450.28542690862,74611.04641394022,4487636
2024-10-31,74549.39638154149,74610.23045203157,74508.07599248477,74497.80328769746,2756397
2024-11-01,74793.37076110608,74837.62973134288,74631.10265521207,74716.51193666598,1951187
2024-11-04,74527.53442692393,74587.99661601832,74475.8697891166,74467.9829020986,4123687
2024-11-05,74523.68908980404,74587.17611682405,74534.32127258487,74570.57712816371,2492719
2024-11-06,74113.21766897842,74194.73872263938,74095.99961775742,74236.22729341651,755931
2024-11-07,74005.50838009414,74144.4390588327,74046.69551475941,74066.53766448532,1708572
2024-11-08,73791.78182598605,73823.7759889302,73792.72090746861,73736.41678528118,2198875
2024-11-11,73583.59644475736,73693.39571480175,73560.3809468716,73606.22007946952,4684094
2024-11-12,74087.97428272408,73970.67427376975,73884.10446568744,74022.98441764963,1264948
2024-11-13,74228.72931306215,74305.44666497398,74147.47425042858,74289.72837039984,1324026
2024-11-14,74540.27796256063,74479.35663669353,74441.24333989082,74421.7366733653,4960112
2024-11-15,74189.21820989453,74268.44082206489,74124.40865564537,74187.27496829524,954377
2024-11-18,74058.48455653731,74106.77498567419,73980.19440899005,74077.63001723772,1152692
2024-11-19,74496.31307051632,74412.86748979698,74287.20017208286,74357.07800409678,4633411
2024-11-20,74469.50239402887,74488.43748406474,74406.41842878252,74469.96840127524,3454563
2024-11-21,75166.15394217643,75300.42492987003,75143.80549430253,75196.55926077598,3138681
2024-11-22,75262.03530156048,75276.04001249495,75225.7697874324,75323.7858363393,3429795
2024-11-25,75383.4845132793,75332.3194830499,75280.91613394223,75318.9836203929,4233488
2024-11-26,75284.39459158815,75289.04396909375,75100.3110165513,75211.66715758864,3588413
2024-11-27,75238.34953695748,75318.13343222892,75239.62758444813,75330.99709243636,531346
2024-11-28,75157.9300906882,75264.67244273475,75151.83161150324,75163.38442526909,4251212
2024-11-29,75426.17602155493,75492.32088889384,75412.74239454974,75458.25401797076,2437916
2024-12-02,75683.3338202432,75856.89589806172,75664.08534736096,75654.83441709485,3794742
2024-12-03,75484.36268157994,75515.052603305,75422.74185564551,75540.80772392369,2384175
2024-12-04,75150.04093097757,75158.28325200797,75065.01478152175,75075.2667484628,1322805
2024-12-05,74514.44232955803,74634.84922923909,74501.59615535686,74600.73657409476,2577668
2024-12-06,74687.56364132056,74739.443247547,74679.24288410971,74714.27544820392,2402151
2024-12-09,74361.59596527439,74388.7486861301,74304.74231386065,74297.53381703088,3647744
2024-12-10,73755.24919475851,73739.40242603526,73546.10770342695,73784.0590372521,1463813
2024-12-11,73717.0567653083,73868.32954428079,73771.49470447151,73906.96349532892,1031562
2024-12-12,74546.9660724991,74586.4053077861,74496.11228959018,74621.41541186732,3622895
2024-12-13,74586.04399838937,74692.31468058324,74540.06217984625,74537.40042052358,4710052
2024-12-16,74887.03099393223,74893.00610651632,74755.21627869303,74811.72634839301,1961967
2024-12-17,74826.98073129985,74964.61036902484,74847.21265920182,74858.84721454544,3250728
2024-12-18,74728.08132241572,74844.45092853226,74814.40706364963,74786.72343775124,3024497
2024-12-19,75128.61747491245,75190.41215025079,75022.13601071862,75182.2492312373,2592332
2024-12-20,74978.78141991625,75109.02659002237,74998.27892226426,75017.76586294384,4421070
2024-12-23,75031.28390062459,75131.78052766064,75062.81500145877,74955.59983122375,1392055
2024-12-24,75156.05930595227,75238.85048495425,75162.04903778665,75204.24436607573,672507
2024-12-25,74977.62317146221,75085.9181427797,74951.54928960811,74969.44156950414,4376105
2024-12-26,75254.22491097904,75299.75952717473,75264.09461309634,75280.71581640003,4917327
2024-12-27,75121.69591434237,75302.63724239905,75196.48361104843,75213.54324890806,3990978
