Ticker,Ret_12m,Ret_6m,Ret_3m,Ret_1m,Mom_Quality,Vol_126d,RSTR,Target_Next_1m,Close,RS_Rank,XGB_Score,Inst_Score,Momentum_Status
COIN,-0.11405097764149663,0.053177671255971726,-0.14402425079827652,-0.20903476724111658,0.09498378959961995,0.674949724488471,-0.16897699710587075,-0.20903476724111658,259.8399963378906,32.4,0.008176165,0.03632568322055159,Weak
ETN,-0.09051961532852348,0.0684919002225366,-0.011752752130681832,-0.11323711216032573,0.022717496831802242,0.2839282872295518,-0.31881154291379116,-0.11323711216032573,339.7099914550781,35.8,0.008076412,-0.005727551360858639,Weak
DOV,-0.09163441919580573,0.055998749912740564,0.05483189305004266,0.029242864244041655,-0.12087728343984738,0.22295053428627035,-0.41100784749924113,0.029242864244041655,184.88999938964844,35.6,0.008076412,-0.09694421552628016,Weak
HAS,0.3435950589056247,0.28443212907718407,0.04649897916965395,0.0902454795177563,0.2533495793878684,0.23560836576059527,1.4583313194182421,0.0902454795177563,82.69000244140625,86.6,0.008001692,0.3593792033069475,Strong
DD,0.16756096033983048,0.4585364109326586,0.26495660048158753,0.17676514203290306,-0.009204181693072577,0.28709502308185897,0.5836428599183835,0.17676514203290306,39.90999984741211,73.4,0.0079587,0.17104471921068531,Weak
BMY,-0.12113374618093697,0.03532427679837036,0.05159119515272215,0.07803598107502041,-0.19916972725595739,0.2708800971670798,-0.44718584882307266,0.07803598107502041,49.18000030517578,31.4,0.007915009,-0.1519964463609354,Weak
ITW,-0.08297855619556782,0.03251141558324999,-0.05046944069186943,0.015802028046135286,-0.0987805842417031,0.18044183620820128,-0.459863177737915,0.015802028046135286,247.49000549316406,37.4,0.007855164,-0.1037993292713503,Weak
PTC,-0.12235265630897652,0.04875565147113936,-0.17757710033493412,-0.11399330957235809,-0.008359346736618423,0.36420844895881044,-0.3359412903757589,-0.11399330957235809,174.8800048828125,31.0,0.0077802436,-0.04661631681881249,Weak
NKE,-0.13326003640980177,0.07437808608151197,-0.11418131877956095,0.013982546690613606,-0.14724258310041538,0.3612238909957933,-0.36891257674690653,0.013982546690613606,65.38999938964844,28.4,0.007500382,-0.12177932219659357,Weak
COP,-0.12546927112231954,0.05914447014839852,-0.07973032627580257,0.033554513449464585,-0.15902378457178412,0.2597596308865226,-0.48302067066430143,0.033554513449464585,90.26000213623047,30.2,0.007500382,-0.13986047640740118,Weak
ADI,0.2375928061747279,0.24753881434242508,0.0732522628257517,0.14431093495038505,0.09328187122434284,0.2755516043466736,0.862244321669093,0.14431093495038505,266.510009765625,81.0,0.007472324,0.1990265440525752,Strong
STT,0.23274131504084972,0.24532877786535479,0.05051668765136319,0.025169254427657606,0.2075720606131921,0.23929418799192953,0.9726158290509721,0.025169254427657606,118.12000274658203,80.2,0.007472324,0.27592224361121975,Strong
NTRS,0.2161823466288395,0.24851115869197526,0.015598554909362461,0.032151254157614106,0.1840310924712254,0.25747877867052993,0.8396122886129836,0.032151254157614106,130.97999572753906,78.4,0.007472324,0.24564197157336487,Strong
TFC,0.02455636154953833,0.21562966451814636,0.014873476729116986,0.062481380754103144,-0.037925019204564814,0.21934996069365625,0.1119506083879983,0.062481380754103144,46.56999969482422,54.400000000000006,0.007425658,0.033053329892601915,Weak
BXP,-0.0893821005278701,0.09036129259554304,0.0033796813649937807,0.02186569514204839,-0.11124779566991849,0.28377801926172863,-0.3149718951467941,0.02186569514204839,71.97000122070312,36.199999999999996,0.0073016663,-0.07983564026102252,Weak
HRL,-0.23209096394604056,-0.2279780149067825,-0.05751114603893692,0.0944104384733615,-0.32650140241940206,0.28589808715638454,-0.811796141256056,0.0944104384733615,23.299999237060547,14.000000000000002,0.007164758,-0.32842717316249703,Weak
DLR,-0.17029183873028408,-0.08178841878047027,-0.033461338500691995,-0.08409956433588028,-0.0861922743944038,0.2189845333634609,-0.7776432249105062,-0.08409956433588028,156.38999938964844,21.6,0.007118338,-0.14918350473385616,Weak
AAPL,0.20982040794927648,0.4065247858760159,0.23356451146416135,0.044121066715049784,0.1656993412342267,0.22108557995368114,0.9490461023882029,0.044121066715049784,283.1000061035156,77.8,0.0069876146,0.29898562330097567,Strong
BAC,0.14121285009600504,0.22167915827539209,0.06180358483889714,0.003960077390231964,0.13725277270577307,0.19902147745884013,0.709535734027547,0.003960077390231964,53.2400016784668,69.8,0.006924462,0.20382142716518664,Strong
AMP,-0.1973356794669442,-0.10227998077427214,-0.10983799059562216,0.005247399313182299,-0.2025830787801265,0.21705329622614963,-0.9091577179336567,0.005247399313182299,454.9100036621094,18.4,0.0067160637,-0.2439054142758582,Weak
PEG,-0.1100798090768248,0.011805469528751278,0.004961764326581131,0.010154794982343285,-0.12023460405916808,0.1851402082242767,-0.5945753768596576,0.010154794982343285,81.56999969482422,33.4,0.0066905604,-0.12874102978305824,Weak
TRGP,-0.11217207341086899,0.10208074146051382,0.06678132737893638,0.17379742001579612,-0.2859694934266651,0.28422189244078205,-0.3946637341957751,0.17379742001579612,176.67999267578125,32.800000000000004,0.006573288,-0.18395378844558016,Weak
MU,1.3719443907814268,1.4530156475062732,1.0308118228119474,0.0734342779805266,1.2985101128009002,0.5226594943979583,2.624929625284515,0.0734342779805266,240.4600067138672,99.2,0.0064646243,1.4352833419914413,Strong
C,0.5129561852810434,0.3716562467736686,0.08981031586059607,0.030654736058889576,0.4823014492221538,0.23002363003339985,2.230015173686987,0.030654736058889576,102.68000030517578,93.2,0.006407681,0.5956946678427844,Strong
MAA,-0.1354919898409973,-0.11154338602852265,-0.0378018918787304,0.0509277050145871,-0.1864196948555844,0.17452969840230603,-0.7763262704360868,0.0509277050145871,135.3699951171875,27.400000000000002,0.0063544246,-0.2155733103505369,Weak
VLO,0.33208915819184237,0.4276189653412459,0.17758911239531772,0.06806845282451346,0.2640207053673289,0.3093405859088656,1.073538918975471,0.06806845282451346,180.5399932861328,86.0,0.0063298284,0.36904901942572543,Strong
EA,0.2339975042942568,0.3904837198928359,0.1818022672718682,0.013505387019664417,0.2204921172745924,0.2950772100620084,0.793004326715316,0.013505387019664417,202.6199951171875,80.60000000000001,0.0063298284,0.3078726737420411,Strong
KIM,-0.15837259236864365,-0.009492045074835809,-0.06888710686476252,-0.023820867339312213,-0.13455172502933144,0.1845115276493673,-0.8583344053689901,-0.023820867339312213,20.489999771118164,23.0,0.006106893,-0.1753515952559413,Weak
F,0.27343523330215413,0.35180017519486073,0.13585299891149805,0.01931061951112434,0.2541246137910298,0.31740391812951574,0.8614740325624453,0.01931061951112434,13.15999984741211,83.39999999999999,0.006069847,0.32256750646098437,Strong
NOC,0.14105861562427946,0.13755999861522072,-0.07058815822024833,-0.053368447754412296,0.19442706337869176,0.22593018044583982,0.6243460495004303,-0.053368447754412296,545.510009765625,69.6,0.006015334,0.19954402687827738,Weak
DOC,-0.1338326275423597,0.08121836388951587,0.030635605520095588,0.04135353698591837,-0.17518616452827807,0.2280619274955724,-0.5868258196886367,0.04135353698591837,18.190000534057617,28.199999999999996,0.005948102,-0.14448704735591777,Weak
RVTY,-0.10734104124645749,0.1484713729136664,0.16656804579484086,0.1253571092389021,-0.23269815048535958,0.366341312904526,-0.2930082888970597,0.1253571092389021,102.43000030517578,34.0,0.0057980916,-0.12256864001870435,Weak
WST,-0.1387796507017689,0.3113595336049184,0.1256157714169288,-0.015015524737441277,-0.12376412596432762,0.4569842000232046,-0.3036858838767773,-0.015015524737441277,274.1400146484375,26.8,0.0057794023,-0.029793580103597728,Weak
FIS,-0.20439777113138158,-0.15392963537607907,-0.025207971239421978,0.06106744022866417,-0.26546521136004575,0.2532876568818815,-0.8069788068145015,0.06106744022866417,66.19999694824219,17.599999999999998,0.0057731643,-0.2732837316966356,Weak
LW,-0.20546642826942962,0.09859064060497258,0.05846357971466709,-0.03752830323967893,-0.1679381250297507,0.3810250010781486,-0.5392465788020253,-0.03752830323967893,59.5,17.4,0.00557144,-0.12912304680559172,Weak
CNC,-0.3685000101725261,-0.3099617647980347,0.279203184203187,0.08195313804596216,-0.45045314821848825,0.7523369576315683,-0.48980713553219674,0.08195313804596216,37.88999938964844,4.3999999999999995,0.0055648866,-0.35332463702360084,Weak
FDX,-0.07665173868912412,0.2706763381281354,0.2271016302572011,0.09805971309332007,-0.17471145178244418,0.26898820452586675,-0.2849631968964388,0.09805971309332007,273.3399963378906,38.0,0.0055101863,-0.05647776010776319,Weak
PG,-0.15601257845594407,-0.1090333280283291,-0.06025044808318436,-0.01430672124249266,-0.1417058572134514,0.15121459432464449,-1.031729636631493,-0.01430672124249266,147.44000244140625,23.599999999999998,0.005298554,-0.2160281884052044,Weak
HAL,-0.1387994712807612,0.3521321146592822,0.18250437919445184,-0.012240353668858783,-0.12655911761190242,0.39525417978720184,-0.3511650942071972,-0.012240353668858783,26.6299991607666,26.6,0.005133745,-0.022375119136559544,Weak
NEM,1.2234984745748623,0.6625257103345359,0.21807508922025076,0.11890282220250636,1.104595652372356,0.41671225176102317,2.9360751199523554,0.11890282220250636,91.83000183105469,98.6,0.005030117,1.1106775544075813,Strong
IFF,-0.22152547056673444,-0.07404852512917581,0.04777379039047225,0.09725955126036379,-0.3187850218270982,0.2585839730965268,-0.8566867772738614,0.09725955126036379,69.2699966430664,15.0,0.004884471,-0.28697201681043305,Weak
NTAP,-0.11615524773198549,0.14716876317030425,-0.02263732087466186,-0.028554149523854377,-0.08760109820813111,0.27291439020571634,-0.4256105647065017,-0.028554149523854377,112.2699966430664,32.2,0.00478968,-0.06795169484893417,Weak
CTAS,-0.17451563587485108,-0.17837687998837104,-0.09554221664849416,0.010300671600030453,-0.18481630747488154,0.18153171281086447,-0.9613506817768896,0.010300671600030453,185.42999267578125,21.2,0.0045881597,-0.2522544503251415,Weak
MAS,-0.18250064180600067,0.0661541059206392,-0.10065000415270431,0.0016148240541415948,-0.18411546586014227,0.2663693039354392,-0.6851414149816376,0.0016148240541415948,64.7699966430664,20.4,0.00456151,-0.17581760024539173,Weak
ODFL,-0.37795303522864143,-0.1239243241825696,-0.06650178634512727,0.01763204494677817,-0.3955850801754196,0.3438506387915797,-1.0991779353876159,0.01763204494677817,139.6699981689453,4.0,0.00444922,-0.37870388511504,Weak
XYZ,-0.2770475572438147,0.04193653210778758,-0.15584421303494456,-0.1294642847927544,-0.1475832724510603,0.42000352402607366,-0.6596315063933027,-0.1294642847927544,64.3499984741211,10.0,0.004202572,-0.16171022899190335,Weak
KHC,-0.1482936818315559,-0.01798144386814038,-0.009504261655791324,0.04852313324357316,-0.19681681507512905,0.2446358028241608,-0.6061814342774118,0.04852313324357316,25.3700008392334,25.4,0.004201007,-0.18325494741202583,Weak
CBRE,0.13465786974558913,0.27922286015569453,-0.0013787993486421568,0.042187173614959717,0.09247069613062942,0.24040691673253697,0.5601247733458593,0.042187173614959717,159.33999633789062,68.8,0.0041729445,0.16720158710923827,Weak
PRU,-0.11827212662915876,0.0719715785619468,0.020855382901410202,0.06363452922817903,-0.18190665585733778,0.20398844973679328,-0.5797981541688538,0.06363452922817903,108.22000122070312,32.0,0.004085849,-0.15064395492875768,Weak
BDX,-0.12671255429948558,0.14537155625229436,0.0250468385249345,0.06934999499823413,-0.1960625492977197,0.23795813402529956,-0.5324993609422638,0.06934999499823413,191.82000732421875,30.0,0.00401213,-0.1393084705699059,Weak
VTRS,-0.14039440947296178,0.259731179813695,0.025016784776004997,0.044804821773670955,-0.18519923124663273,0.31265525859561294,-0.4490390153793874,0.044804821773670955,10.699999809265137,26.0,0.003916652,-0.10157552584557888,Weak
BF-B,-0.2617168714173448,-0.09044609462750575,0.02791129262137182,0.11436067597808464,-0.3760775473954294,0.4010888055666059,-0.652516020853849,0.11436067597808464,29.719999313354492,10.6,0.0037600694,-0.3061962201860065,Weak
COO,-0.2458105599919127,0.15537318898670716,0.18490741607958205,0.10412213647420776,-0.34993269646612046,0.33475888679472376,-0.7342913651838174,0.10412213647420776,77.41000366210938,12.2,0.0037577187,-0.23382337499275435,Weak
LOW,-0.08432546343384262,0.1037524568404713,-0.043049345903968916,0.027395512737798944,-0.11172097617164156,0.23035704928182751,-0.36606417601171676,0.027395512737798944,246.38999938964844,37.2,0.0037438138,-0.08719344652645925,Weak
HPQ,-0.3508695001078721,0.00027667727875657633,-0.1487504441848826,-0.11341333381589047,-0.23745616629198163,0.3271753296530885,-1.0724204067583796,-0.11341333381589047,24.389999389648438,5.2,0.0037321446,-0.2645354494137639,Weak
FITB,-0.05952101488072503,0.17006876601139398,-0.03096189297683949,0.04338497405778563,-0.10290598893851066,0.22641589904580736,-0.2628835480704605,0.04338497405778563,43.77000045776367,40.400000000000006,0.00352649,-0.057114384265557594,Weak
NVDA,0.31442876225793603,0.3098168303914053,0.053578543278011814,-0.11321406323526795,0.427642825493204,0.32175575867674255,0.9772280799295104,-0.11321406323526795,179.9199981689453,85.0,0.0034410944,0.42162972369495566,Strong
CPT,-0.12527721480986675,-0.08246237692045866,-0.01348708978075508,0.0675389953450325,-0.19281621015489925,0.18477490172620056,-0.677999087752202,0.0675389953450325,106.05999755859375,30.599999999999998,0.003413173,-0.20133081923032697,Weak
ANET,0.25496539390382345,0.42693252787048963,-0.05711337886001222,-0.19142894069489313,0.4463943345987166,0.5049723894163791,0.5049095737660018,-0.19142894069489313,128.11000061035156,82.19999999999999,0.0032990552,0.3980027258239269,Weak
FANG,-0.08738077057147109,0.15100717184813428,0.04921738021417599,0.10612537028998914,-0.19350614086146023,0.29797426970638086,-0.2932493824301498,0.10612537028998914,156.16000366210938,37.0,0.00328092,-0.11030545036884666,Weak
LII,-0.25885344039783575,-0.10868134326790546,-0.09729165404980455,-0.012568361184699395,-0.24628507921313636,0.3314580575433918,-0.7809538326397414,-0.012568361184699395,489.4599914550781,11.0,0.0032551903,-0.2573318648504175,Weak
EL,0.3232938638677063,0.431796021042409,0.04708771239054843,-0.026072188548870723,0.34936605241657703,0.41890353557566795,0.771762079838805,-0.026072188548870723,94.70999908447266,85.39999999999999,0.0032190296,0.37786381488136334,Strong
GS,0.3664826330345512,0.3615725255493485,0.10947528554198738,0.026197242217488093,0.3402853908170631,0.22823781245946653,1.6057051593921845,0.026197242217488093,810.8599853515625,87.8,0.0032190296,0.44800378409352476,Strong
CHRW,0.5432833953041978,0.6869946925025727,0.24991324617066746,0.0351239815980271,0.5081594137061707,0.42683475050987235,1.2728190351306274,0.0351239815980271,160.32000732421875,94.0,0.0032138748,0.5945678148543465,Strong
RF,-0.023257064281883455,0.22437666822077618,-0.04810237837231868,0.057707608792784804,-0.08096467307466826,0.24360520697828061,-0.09547030857988603,0.057707608792784804,25.329999923706055,47.8,0.0031746258,-0.018060738895866187,Weak
NVR,-0.18487423077965737,0.06725147009643884,-0.0798986818734303,0.03745387053519145,-0.22232810131484881,0.263850513930841,-0.700677925638286,0.03745387053519145,7517.08984375,20.0,0.0031012078,-0.19800422752079316,Weak
LDOS,0.14627412196260337,0.33666470451080066,0.04389857956063303,-0.013094489964261102,0.15936861192686447,0.21447618574001062,0.6820063563603177,-0.013094489964261102,188.4199981689453,70.8,0.0030689172,0.23554460165037389,Strong
MTB,-0.10669352597665127,0.07292142988393557,-0.036426140956513975,0.048861761181324015,-0.15555528715797529,0.2132112820060197,-0.5004121966380698,0.048861761181324015,190.22000122070312,34.2,0.002940013,-0.13243272007745643,Weak
STX,1.7214336526098593,1.2861114390074495,0.5891576257287827,0.006558879740792722,1.7148747728690665,0.5382073785102731,3.198457920392485,0.006558879740792722,270.1000061035156,99.6,0.002604807,1.6649087061350567,Strong
CL,-0.15227893034629647,-0.11934602009874384,-0.04638034129692836,0.044830743816585805,-0.19710967416288228,0.1821851861013884,-0.8358469401653288,0.044830743816585805,79.94000244140625,24.0,0.0025747858,-0.23035773666370385,Weak
GLW,0.7599069858670444,0.6691062240087067,0.21487951293321128,-0.07861315446940753,0.838520140336452,0.3283236047382434,2.314506099775804,-0.07861315446940753,82.9000015258789,97.0,0.0023895502,0.8898718902745141,Strong
AMCR,-0.15596445542658166,-0.05426354214929052,0.014251767751990219,0.0878980975290542,-0.24386255295563586,0.2551013263691177,-0.6113823775298981,0.0878980975290542,8.539999961853027,23.799999999999997,0.0018757241,-0.2168833011810304,Weak
TROW,-0.13853406563134563,0.1310451045254022,-0.026266218806008657,-0.005287387937428667,-0.13324667769391696,0.2321857195682059,-0.5966519641646196,-0.005287387937428667,101.58999633789062,27.0,0.001617002,-0.11603080400833256,Weak
HPE,0.018388736783626625,0.28127437292861424,-0.027515768266820118,-0.10118801019232104,0.11957674697594767,0.3686408524737031,0.049882525662123624,-0.10118801019232104,21.940000534057617,53.0,0.001505565,0.13023759851082178,Weak
PNC,-0.06852744592024418,0.12597818879971423,-0.05478581768605573,0.055287330887061836,-0.12381477680730602,0.19750934668652667,-0.3469579899375914,0.055287330887061836,192.39999389648438,38.800000000000004,0.0011755613,-0.08926760908680548,Weak
LYB,-0.34867060141602857,-0.07282752420812255,-0.11714492779698149,0.09067757083186745,-0.439348172247896,0.4223668656148961,-0.8255159904847696,0.09067757083186745,47.91999816894531,5.4,0.0004549215,-0.37244050001853723,Weak
BALL,-0.19911168327171735,-0.052415401025488584,-0.035864011646817184,0.040997731221508626,-0.24010941449322598,0.23624869446171476,-0.8428054331702746,0.040997731221508626,49.029998779296875,18.0,6.362838e-05,-0.2424156733827425,Weak
APD,-0.2009478103246376,-0.05181029772180046,-0.10132637484177287,0.06621426243345563,-0.2671620727580932,0.22654875342202735,-0.8869958774405661,0.06621426243345563,260.8599853515625,17.8,6.362838e-05,-0.26949152842744994,Weak
TAP,-0.21020506887373647,-0.09610254992185374,-0.057593065479604855,0.0746849532090037,-0.28489002208274017,0.23368791593594962,-0.899511932535487,0.0746849532090037,46.90999984741211,16.6,6.362838e-05,-0.285865023035524,Weak
BLDR,-0.3912435379741709,0.07147593721549117,-0.1760337812880991,0.013340476597725859,-0.40458401457189674,0.4754790267930842,-0.8228407898723779,0.013340476597725859,113.18000030517578,3.4000000000000004,-0.00010555497,-0.3283426784160875,Weak
CPAY,-0.22470828058601666,-0.08010686410974843,-0.06771773483308863,0.1618430941712623,-0.38655137475727896,0.3154984208866133,-0.7122326633348647,0.1618430941712623,296.2699890136719,14.399999999999999,-0.0005243855,-0.3259472374931124,Weak
GPN,-0.3437719622559485,0.023968597663351243,-0.12104237568110243,-0.03113489009561321,-0.3126370721603353,0.3461758362360735,-0.9930559163046676,-0.03113489009561321,76.23999786376953,5.800000000000001,-0.00061924383,-0.29419835296210795,Weak
CRL,-0.1095322561927149,0.3039840424516165,0.09203098504118223,-0.01686117057768799,-0.0926710856150269,0.40488776109000196,-0.27052498672185626,-0.01686117057768799,176.08999633789062,33.6,-0.000681293,-0.012655243046760247,Weak
IQV,0.13536752010891262,0.6424873558285829,0.24344178943220518,0.055434932934496306,0.07993258717441631,0.38740583633225767,0.34942044598629896,0.055434932934496306,228.47000122070312,69.0,-0.0008891513,0.2357432470122168,Strong
FRT,-0.11348110071163664,0.054001574909280814,0.0029152796843527895,0.036365519641206934,-0.14984662035284357,0.17493644653065687,-0.6486990159123277,0.036365519641206934,98.31999969482422,32.6,-0.001028308,-0.14368603085264747,Weak
TGT,-0.24622248486636567,0.002088154724122715,0.0007744784973362506,-0.004395223586546981,-0.24182726127981868,0.3107514722284738,-0.7923453527046703,-0.004395223586546981,91.36000061035156,11.799999999999999,-0.0012035506,-0.22383581324380006,Weak
PCG,-0.2590448183595301,-0.04536084441435784,0.03566181722519768,-0.003773551407665332,-0.25527126695186475,0.29645089366614474,-0.8738203321163187,-0.003773551407665332,15.84000015258789,10.8,-0.0014519591,-0.24605078054310253,Weak
IR,-0.24318776593371116,-0.02257571592786778,0.016299519745331503,0.006101694126664947,-0.2492894600603761,0.30308776612529736,-0.8023674760702042,0.006101694126664947,79.19000244140625,12.4,-0.0014519591,-0.2326956148542865,Weak
PPG,-0.1690405689213802,-0.08224353324512557,-0.08201380803397562,0.032345867039679455,-0.20138643596105965,0.24801632758744005,-0.6815703246867231,0.032345867039679455,99.86000061035156,21.8,-0.0015152156,-0.21363898149773075,Weak
REGN,0.0016469166260173473,0.5325500990780296,0.2996201431466352,0.14832506289259983,-0.1466781462665825,0.3397910675484267,0.004846850854260995,0.14832506289259983,750.1099853515625,50.8,-0.0019443945,0.04894983145574607,Weak
EQR,-0.1706039239095608,-0.10296100734913427,-0.02983192118148259,0.018736481971270535,-0.18934040588083134,0.1962847081593242,-0.8691656395926762,0.018736481971270535,61.439998626708984,21.4,-0.0021400275,-0.22409620107574152,Weak
KKR,-0.23802098166466545,0.005478697480434391,-0.11792711477459006,0.03614251429381787,-0.2741634959584833,0.3197700204036464,-0.7443505221790682,0.03614251429381787,122.19000244140625,13.0,-0.002220524,-0.24963012177436894,Weak
APO,-0.24140878061225923,0.014323288156620873,-0.028967214072370462,0.06849006719403472,-0.30989884780629395,0.3200833270820686,-0.7542060463223147,0.06849006719403472,131.38999938964844,12.6,-0.002220524,-0.2613919770919207,Weak
PHM,-0.054764690532335236,0.3086833017305275,-0.0355980994445374,0.06838037069089675,-0.12314506122323199,0.34970249371686757,-0.15660366030067494,0.06838037069089675,127.18000030517578,42.199999999999996,-0.0022557508,-0.03137055236235492,Weak
CAT,0.41391825533352944,0.6589171411696984,0.36928759152245005,-0.025876749076073402,0.43979500440960284,0.2860156165715122,1.447187605681097,-0.025876749076073402,568.0599975585938,91.0,-0.0026764816,0.5773079506000561,Strong
IEX,-0.2359042914163595,-0.017329798932742446,0.08165808522668905,0.02548441726434736,-0.26138870868070685,0.27309011183929977,-0.8638331495326264,0.02548441726434736,174.63999938964844,13.200000000000001,-0.0028603694,-0.2385166914255663,Weak
UPS,-0.24596334323677838,0.013812775818495826,0.13663373369877285,0.019096324454202618,-0.265059667690981,0.28876943761286794,-0.8517637644414553,0.019096324454202618,95.22000122070312,12.0,-0.0028854911,-0.22778624852515766,Weak
GM,0.34557949217778394,0.5385109977117113,0.24959268046767735,0.06232705538693928,0.28325243679084466,0.3559505534702359,0.9708637584874014,0.06232705538693928,72.94999694824219,87.0,-0.0029885375,0.39969930551235694,Strong
BX,-0.2128255543944103,0.07014466130679087,-0.12917202013931695,-0.004994430633559088,-0.20783112376085122,0.2851489461886717,-0.7463662666092833,-0.004994430633559088,146.35000610351562,15.8,-0.0032731683,-0.19822357067001256,Weak
WYNN,0.45940869327194167,0.5187937574074495,0.060376990595038205,0.11084166678050145,0.3485670264914402,0.3671421008380506,1.2513103025321268,0.11084166678050145,132.77000427246094,92.0,-0.0038698444,0.44406769668907053,Strong
MHK,-0.1748856599551768,0.1723191816901355,-0.11546128433125136,-0.0012111721955522237,-0.17367448775962457,0.35849878643542515,-0.4878277600158019,-0.0012111721955522237,115.44999694824219,21.0,-0.0048379893,-0.13006976075245297,Weak
PKG,-0.16038068099906322,0.07020800520916937,-0.05554302065993455,0.036092993978783516,-0.19647367497784674,0.24058005171940858,-0.6666416431987351,0.036092993978783516,203.24000549316406,22.8,-0.0048520137,-0.17606107033074114,Weak
INCY,0.3641710795776416,0.5623948052360708,0.18678758934124473,0.10206291123665912,0.2621081683409825,0.332469897578563,1.0953505331759776,0.10206291123665912,102.04000091552734,87.6,-0.004908801,0.3979576743035259,Strong
EXPE,0.401332568914724,0.5545381613512705,0.2228093487060796,0.1764970788527771,0.22483549006194692,0.4134903576527875,0.9705971650534291,0.1764970788527771,258.95001220703125,90.4,-0.004908801,0.3651495776833731,Strong
DHI,-0.05612606071876791,0.353985460416957,-0.07285063504526434,0.05738129220249211,-0.11350735292126002,0.4195823718354646,-0.13376648898104146,0.05738129220249211,157.3699951171875,41.6,-0.005021396,-0.017969032071995197,Weak
CMI,0.34099525937348907,0.5787205869657868,0.2607653675002135,0.13741995989118228,0.2035752994823068,0.25365601114870423,1.3443216181996285,0.13741995989118228,496.1499938964844,86.4,-0.006528584,0.39839799565252565,Strong
LVS,0.39395965147768,0.705352808918499,0.22386548944445095,0.1835889794971075,0.21037067198057247,0.3727433445075897,1.0569193448594445,0.1835889794971075,69.48999786376953,90.0,-0.008448846,0.39537144840243277,Strong
GNRC,-0.22386348962785652,0.23690319940027282,-0.16873708547174704,-0.09989140837574806,-0.12397208125210846,0.49479595761133904,-0.45243597120027546,-0.09989140837574806,149.22000122070312,14.799999999999999,-0.008713878,-0.08911991453841275,Weak
TER,0.6542481525678001,1.263764303167294,0.49197096036893995,0.016314671480512244,0.6379334810872879,0.5923797292735778,1.104440480044937,0.016314671480512244,179.6300048828125,95.39999999999999,-0.010915178,0.7951540933272193,Strong
ALB,0.22776185414012784,1.357380700879312,0.6221558697786629,0.310961309952007,-0.08319945581187915,0.6419577993324713,0.3547925648336418,0.310961309952007,128.3300018310547,79.60000000000001,-0.02644219,0.3192513101499654,Weak
IVZ,0.41880521776766044,0.7470807816670961,0.14909302211487385,0.059534224075980635,0.3592709936916798,0.33586455277231564,1.2469467656253999,0.059534224075980635,24.65999984741211,91.2,-0.035414096,0.5045827313224545,Strong
